"lat","long","change"
1.066667,32.983333,-0.449668664
1.066667,32.966667,-0.449668664
1.35,32.733333,-0.448530689
1.366667,32.7,-0.448530689
0.85,32.1,-0.446344482
1.789891,31.385159,-0.445813935
1.813547,31.349717,-0.445813935
1.764279,31.400093,-0.445813935
1.791236,31.364264,-0.445813935
-0.485833,29.797222,-0.445649749
-0.4482702,29.7986378,-0.445649749
-0.483333,29.8,-0.445649749
1.9,32.75,-0.445456136
1.933333,32.8,-0.445456136
1.883333,32.783333,-0.445456136
2.3,32.783333,-0.444411996
1.45,32.15,-0.444114343
1.4,32.166667,-0.444114343
1.916667,33.483333,-0.441832698
1.933333,33.516667,-0.441832698
3.373234,32.415988,-0.441771665
-0.0289823,32.0771945,-0.441747568
3.273504,31.546771,-0.441154538
3.29073,31.551344,-0.441154538
3.004978,31.221642,-0.440686238
3.024309,31.199346,-0.440686238
2.986174,31.206694,-0.440686238
3.025039,31.17946,-0.440686238
-0.9777322,29.7356432,-0.438491086
1.6,33.416667,-0.438100354
1.583333,33.45,-0.438100354
1.616667,33.466667,-0.438100354
1.133333,32.833333,-0.437142584
1.1,32.833333,-0.437142584
-0.9,30.75,-0.436195612
-0.2,31.15,-0.436094169
1.766667,33.583333,-0.436040678
1.8,33.583333,-0.436040678
1.783333,33.583333,-0.436040678
3.743611,33.898889,-0.434415084
2.293333,33.830833,-0.434079309
2.25,33.816667,-0.434079309
1.683333,33.05,-0.432116009
1.581262,32.185188,-0.432084444
1.604119,32.189079,-0.432084444
1.65,33.166667,-0.431122928
1.683333,32.833333,-0.427105375
3.397447,31.541027,-0.426289988
3.411472,31.568234,-0.426289988
1.333333,32.6,-0.425590745
1.383333,32.566667,-0.425590745
1.366667,32.6,-0.425590745
2.979655,31.315061,-0.425430866
2.995004,31.31484,-0.425430866
2.981971,31.3062,-0.425430866
2.989067,31.333259,-0.425430866
2.977671,31.327854,-0.425430866
-0.366667,30.9,-0.425371829
1.733333,33.5,-0.425335526
1.7,33.516667,-0.425335526
1.75,33.5,-0.425335526
1.7,33.5,-0.425335526
3.355556,31.560396,-0.424777822
-0.2,31.166667,-0.424409579
-0.233333,31.166667,-0.424409579
-0.983333,31.766667,-0.422076976
3.724872,31.781722,-0.421436352
1.633333,32.833333,-0.420745293
1.5975,32.837222,-0.420745293
1.583333,32.833333,-0.420745293
1.583333,32.85,-0.420745293
0.1,32.566667,-0.419780615
-1.266667,29.866667,-0.418883501
-1.25,29.85,-0.418883501
0.233333,32.666667,-0.417886624
0.231895,32.6226051,-0.417886624
2.818539,31.135199,-0.417762505
0.95,32.133333,-0.417322442
0.95,32.1,-0.417322442
0.966667,32.133333,-0.417322442
1.883333,34.133333,-0.417190418
1.929167,34.108056,-0.417190418
1.533333,33.3,-0.416981381
0.366667,33.533333,-0.415607769
0.4,33.55,-0.415607769
0.4,33.583333,-0.415607769
-1.0515575,29.7783916,-0.414924573
-1.033333,29.783333,-0.414924573
-1.0514189,29.7782609,-0.414924573
1.166667,33.05,-0.414913599
1.2,33.1,-0.414913599
1.383333,32.45,-0.414753062
1.366667,32.483333,-0.414753062
1.033333,32.233333,-0.413104815
1.083333,32.216667,-0.413104815
1.066667,32.25,-0.413104815
1.35,32.9,-0.41228848
1.35,32.916667,-0.41228848
1.333333,32.916667,-0.41228848
1.356944,33.36,-0.411674566
1.416667,32.75,-0.40990367
1.416667,32.766667,-0.40990367
1.960556,32.983056,-0.409414569
1.1335214,30.4700073,-0.407685432
1.1208096,30.4859735,-0.407685432
2.15,34,-0.406807115
1.49673,32.067429,-0.406251156
1.484532,32.059265,-0.406251156
2.25,33.5,-0.405940406
1.366667,32.65,-0.403805528
1.366667,32.666667,-0.403805528
1.333333,32.65,-0.403805528
1.35,32.633333,-0.403805528
-0.566667,30.916667,-0.403726842
-0.6,30.916667,-0.403726842
2.193181,32.345454,-0.402376462
2.875723,31.232445,-0.401853709
2.85173,31.270943,-0.401853709
2.878444,31.22888,-0.401853709
2.45,33.116667,-0.4013044
0.716667,30.083333,-0.400016757
0.716667,30.133333,-0.400016757
-1.266667,29.95,-0.399137386
-1.233333,29.933333,-0.399137386
-1.2693565,29.9376623,-0.399137386
-1.2682239,29.9301231,-0.399137386
-1.2669242,29.9265124,-0.399137386
-1.2663266,29.9455473,-0.399137386
-1.2586603,29.9450617,-0.399137386
0.233333,31.3,-0.399035752
-0.766667,30.816667,-0.39878371
1.4,32.9,-0.397371199
1.433333,32.916667,-0.397371199
1.5,33.733333,-0.394162908
1.5,33.766667,-0.394162908
1.483333,33.766667,-0.394162908
3.3998302,33.4692912,-0.392956694
3.3996389,33.4693056,-0.392956694
3.3988889,33.4689167,-0.392956694
1.733333,32.55,-0.392420668
0.25,33.366667,-0.390491737
0.3,33.366667,-0.390491737
1.866667,34.583333,-0.389952664
2.35,33.7,-0.389093258
2.35,33.683333,-0.389093258
1.748474,32.074078,-0.388004827
1.709189,32.028889,-0.388004827
1.730623,32.030298,-0.388004827
1.1,32.4,-0.387123538
1.866667,33.016667,-0.385734736
1.85,33.033333,-0.385734736
1.966667,33.3,-0.385659596
1.916667,33.55,-0.382780137
1.933333,33.583333,-0.382780137
2.06021,32.432781,-0.380237656
2.091346,32.414776,-0.380237656
1.631525,31.840131,-0.377166232
1.609516,31.870436,-0.377166232
1.216667,31.55,-0.376149248
1.2225825,31.549513,-0.376149248
1.2372776,31.5352222,-0.376149248
-0.341667,30.819722,-0.373825957
1.486712,32.095965,-0.37192445
1.5079944,32.098894,-0.37192445
1.466667,32.1,-0.37192445
2.047222,33.808333,-0.370942122
2,33.783333,-0.370942122
2.016667,33.8,-0.370942122
2.05,33.8,-0.370942122
1.7,32.966667,-0.370254332
1.7,32.95,-0.370254332
1.696111,32.9375,-0.370254332
1.7,32.933333,-0.370254332
1.75,32.966667,-0.370254332
2.883333,33.95,-0.369754825
3.3677222,33.4094722,-0.369004091
3.3874722,33.4681944,-0.369004091
3.28805,33.3544833,-0.368459924
3.2940833,33.3628167,-0.368459924
3.3139167,33.3830833,-0.368459924
1.633333,32.7,-0.365946004
1.583333,32.7,-0.365946004
1.616667,32.7,-0.365946004
1.983333,33.166667,-0.365598226
1.966667,33.2,-0.365598226
-0.266667,30.983333,-0.36540603
-0.25,30.983333,-0.36540603
1.766667,33.433333,-0.363726632
-0.167222,30.654722,-0.363593939
2.487384,31.285549,-0.363495475
2.491557,31.259772,-0.363495475
2.511533,31.229101,-0.363495475
2.532741,31.273873,-0.363495475
2.507553,31.227247,-0.363495475
-0.6259038,31.2483178,-0.362816113
-0.616667,31.25,-0.362816113
-0.666667,31.283333,-0.362816113
-0.3134931,31.9826519,-0.362089956
-0.3410027,31.9798066,-0.362089956
1.083333,32.083333,-0.360937712
1.033333,32.116667,-0.360937712
1.533333,34.15,-0.359801262
-1,31.35,-0.359489021
-0.983333,31.35,-0.359489021
2.222778,33.063889,-0.358362381
2.297395,32.433246,-0.358250765
2.244441,32.39843,-0.358250765
0.166667,31.983333,-0.358014477
0.233333,31.75,-0.357685511
0.2,31.75,-0.357685511
-0.383333,30.85,-0.357239403
2.882283,31.216514,-0.356716642
2.86241,31.168757,-0.356716642
0.85,30.433333,-0.355799374
1.45,32.1,-0.354184071
1.4,32.083333,-0.354184071
1.4161561,32.1237392,-0.354184071
-0.931111,29.760556,-0.35410686
-0.916667,29.766667,-0.35410686
2.372255,32.391997,-0.35382284
1.916667,32.7,-0.350377288
1.933333,32.733333,-0.350377288
1.9,32.7,-0.350377288
1.935556,32.699722,-0.350377288
0.116667,30.016667,-0.349135144
0.0603776,30.0511433,-0.349135144
1.2,32.566667,-0.347694728
0.233333,31.55,-0.347301008
2.331643,32.456676,-0.346884442
2.874013,30.982816,-0.345289287
-0.483333,30.85,-0.344671647
1.533333,30.983333,-0.34395791
1.533333,30.966667,-0.34395791
1.516667,30.95,-0.34395791
0.95,31.516667,-0.342056018
0.783333,31.566667,-0.341897383
1.866667,33.766667,-0.34130549
1.85,33.766667,-0.34130549
1.8650291,33.7643027,-0.34130549
2.7322222,32.4811111,-0.341297951
2.949444,32.153611,-0.340746058
2.947969,32.138195,-0.340746058
3.516667,33.433333,-0.340274734
3.5355833,33.4648056,-0.340274734
3.5408611,33.4658056,-0.340274734
3.5408056,33.4658056,-0.340274734
1.216667,32.683333,-0.340123733
1.25,32.716667,-0.340123733
1.80034,31.321773,-0.340038719
3.433333,33.85,-0.340018362
1.183333,32.183333,-0.339106134
2.738891,31.385033,-0.339055066
2.732536,31.361431,-0.339055066
2.745303,31.407884,-0.339055066
2.751777,31.36163,-0.339055066
1.883333,33.816667,-0.338566559
1.9,33.816667,-0.338566559
1.933333,33.8,-0.338566559
1.775567,32.218524,-0.337509963
1.804894,32.213518,-0.337509963
1.815904,32.23377,-0.337509963
1.533333,32.65,-0.337449779
1.566667,32.633333,-0.337449779
-1.2025,29.805833,-0.337322521
-1.1769699,29.7761448,-0.337322521
0.0333794,29.7593273,-0.335267676
0.0396372,29.7256638,-0.335267676
0.05,29.75,-0.335267676
0.333333,33.483333,-0.334807782
0.311389,33.491944,-0.334807782
0.133333,31.583333,-0.333888215
0.166667,31.533333,-0.333888215
0.15,31.533333,-0.333888215
1.65,33.583333,-0.333006831
1.666667,33.55,-0.333006831
1.65,33.566667,-0.333006831
1.6851673,33.5846259,-0.333006831
1.983333,32.6,-0.332995116
1.95,32.6,-0.332995116
1.966667,32.566667,-0.332995116
-0.466667,31.616667,-0.332776636
-0.483333,31.6,-0.332776636
-0.433889,31.644167,-0.332776636
-0.439167,31.593611,-0.332776636
2.379404,31.679251,-0.3325581
2.116667,33.5,-0.331708579
2.083333,33.5,-0.331708579
1.05,32.3,-0.331443414
1.083333,32.316667,-0.331443414
1.033333,32.3,-0.331443414
1.897016,32.376908,-0.329692836
1.885477,32.371112,-0.329692836
-0.4059413,31.6539132,-0.328353406
-0.383333,31.7,-0.328353406
-0.3847274,31.7014973,-0.328353406
-0.4185224,31.6742675,-0.328353406
-0.316667,32.25,-0.328252577
2.600061,31.28976,-0.326877484
2.552772,31.325107,-0.326877484
2.581227,31.328689,-0.326877484
2.727945,30.935594,-0.326223261
1.983333,32.9,-0.32599219
0.533333,30.316667,-0.324103384
0.533333,30.283333,-0.324103384
0.4862589,30.2867497,-0.324103384
0.5033038,30.2983063,-0.324103384
1.183333,32.983333,-0.323260425
1.95,33.683333,-0.321975501
1.957222,33.704722,-0.321975501
-0.9266434,29.6943273,-0.321879402
-0.966667,29.7,-0.321879402
-0.933333,29.7,-0.321879402
2.9603257,32.2117457,-0.320313754
1.986111,33.489444,-0.319957655
1.95,33.516667,-0.319957655
1.983333,33.5,-0.319957655
1.7,33.216667,-0.319866802
-0.833333,31.433333,-0.319652539
-0.844167,31.445833,-0.319652539
-0.8,31.416667,-0.319652539
-0.833333,31.466667,-0.319652539
-0.816667,31.433333,-0.319652539
-0.7920767,31.4337447,-0.319652539
-0.733333,30.183333,-0.319395257
-0.766667,30.166667,-0.319395257
-0.766667,30.183333,-0.319395257
-0.766667,30.15,-0.319395257
-0.764444,30.166667,-0.319395257
1.75,33.05,-0.318824084
1.7,33.083333,-0.318824084
1.25,32.666667,-0.318666423
1.233333,32.633333,-0.318666423
1.283333,32.8,-0.318552472
1.266667,32.1,-0.318032697
1.25,32.1,-0.318032697
1.983333,33.816667,-0.317958355
-0.7852631,31.4995781,-0.317676792
-0.75,31.516667,-0.317676792
-0.733333,31.516667,-0.317676792
-0.75,31.5,-0.317676792
-0.780278,31.499722,-0.317676792
-0.6422775,31.6520568,-0.317087272
-0.65,31.666667,-0.317087272
2.016667,33.75,-0.316588644
2.05,33.75,-0.316588644
2.218333,33.398333,-0.315825341
2.185501,31.279738,-0.315677864
0.7096336,30.1889997,-0.31489381
3.445337,31.241366,-0.314472527
3.409156,31.285788,-0.314472527
3.394197,31.240596,-0.314472527
2.216667,33.483333,-0.314262157
2.183333,33.516667,-0.314262157
2.251897,31.313141,-0.314102929
2.290141,31.335622,-0.314102929
2.243859,31.317172,-0.314102929
2.261309,31.324032,-0.314102929
3.310203,31.033403,-0.314078796
3.288158,30.998217,-0.314078796
1,30.616667,-0.313551831
0.988611,30.6175,-0.313551831
1.016667,30.583333,-0.313551831
-0.7,29.966667,-0.313161105
-0.727778,29.955278,-0.313161105
-0.716667,29.983333,-0.313161105
2.195306,31.447491,-0.312635203
2.193052,31.461134,-0.312635203
1.8,33.2,-0.311196496
0.029167,30.329444,-0.310438466
0.0762271,32.4112744,-0.309197439
0.0600323,32.436225,-0.309197439
0.1,32.416667,-0.309197439
0.083333,32.416667,-0.309197439
0.083333,32.433333,-0.309197439
0.091389,32.420278,-0.309197439
0.1,32.433333,-0.309197439
1.547361,31.136491,-0.308002602
0.1,29.883333,-0.307612471
0.066667,29.833333,-0.307612471
2,33.3,-0.306859989
2,33.316667,-0.306859989
2.016667,33.333333,-0.306859989
2.033333,33.3,-0.306859989
2.442002,31.182539,-0.306747128
2.468448,31.189412,-0.306747128
2.454365,31.198327,-0.306747128
2.442184,31.192384,-0.306747128
2.457976,31.170563,-0.306747128
2.458726,31.196439,-0.306747128
2.439396,31.207034,-0.306747128
2.474519,31.204661,-0.306747128
2.461824,31.187254,-0.306747128
2.478827,31.185865,-0.306747128
2.450504,31.182276,-0.306747128
-0.933333,30.866667,-0.306453137
-0.970278,30.864444,-0.306453137
1.9847397,32.5342155,-0.306039381
1.95,32.55,-0.306039381
1.898333,32.970278,-0.30336397
1.933333,32.933333,-0.30336397
1.654438,31.700588,-0.301414175
1.674788,31.661133,-0.301414175
1.634939,31.700915,-0.301414175
1.383333,31.25,-0.301255226
1.366667,31.266667,-0.301255226
2,33.2,-0.301166764
2.026111,33.221667,-0.301166764
-0.798056,31.476111,-0.299875763
-0.808611,31.501944,-0.299875763
-0.8347896,31.4962829,-0.299875763
-0.566667,29.8,-0.299167081
1.616667,33.35,-0.298215377
1.583333,33.35,-0.298215377
1.633333,33.35,-0.298215377
1.616667,33.366667,-0.298215377
3.583333,32.95,-0.296658531
0.333333,33.466667,-0.29571551
2.066667,33.55,-0.295461103
-0.016667,31.8,-0.29485638
2.066667,32.683333,-0.294356923
1.532449,32.182244,-0.293108504
0.368333,34.030556,-0.292523524
0.389167,34.033889,-0.292523524
0.4025,34.024167,-0.292523524
-0.971944,31.78,-0.291811227
2.430178,31.230865,-0.291109172
2.434852,31.271013,-0.291109172
2.469691,31.267056,-0.291109172
2.47388,31.239216,-0.291109172
2.426137,31.229821,-0.291109172
3.633578,31.800393,-0.289603719
-0.698333,30.956111,-0.287710511
2.62875,32.8134167,-0.287089216
0.692222,34.263056,-0.286890855
1.416667,31.933333,-0.286368713
3.7195506,32.7477533,-0.285697203
1.833333,33.266667,-0.285484535
1.866667,33.266667,-0.285484535
1.85,33.283333,-0.285484535
1.833333,33.25,-0.285484535
-0.133333,30.9,-0.284938412
2.5283,31.346249,-0.284231909
1.466667,32.416667,-0.284221737
1.505766,32.378115,-0.284221737
1.499346,32.409582,-0.284221737
1.484205,32.394767,-0.284221737
0.85,30.016667,-0.283590596
0.912778,33.024722,-0.283433123
0.96,33.0275,-0.283433123
3.7718502,33.8870975,-0.283085883
3.766389,33.840833,-0.283085883
-0.7,29.933333,-0.282510629
-0.683333,29.933333,-0.282510629
-0.716667,29.916667,-0.282510629
0.616667,33.75,-0.281940764
0.648889,33.729444,-0.281940764
2.5526196,31.8236478,-0.281933434
2.575334,31.782464,-0.281933434
-0.466667,32.266667,-0.281621588
-0.433333,32.266667,-0.281621588
1.683333,33.966667,-0.28147934
1.666667,33.966667,-0.28147934
1.8105308,32.0115646,-0.280960519
1.813031,31.997122,-0.280960519
1.79337,31.962481,-0.280960519
1.808379,32.005016,-0.280960519
1.033333,32.033333,-0.279863748
1.05,32.033333,-0.279863748
0.933333,32.3,-0.279847746
0.916667,32.283333,-0.279847746
2.333333,32.783333,-0.27959732
2.316667,32.783333,-0.27959732
2.733333,33.733333,-0.279523583
-1.25,30.083333,-0.278513675
-1.266667,30.083333,-0.278513675
2.683019,31.231081,-0.278388422
-0.533333,29.983333,-0.278260863
2.133333,33.25,-0.277849402
1.503683,32.509407,-0.276797704
1.466667,32.516667,-0.276797704
1.483333,32.516667,-0.276797704
-0.816667,30.1,-0.276016821
-0.8325,30.095278,-0.276016821
0.121389,30.015556,-0.275945079
0.166667,30.033333,-0.275945079
1.616667,33.6,-0.275228018
1.6,33.65,-0.275228018
1.633333,33.633333,-0.275228018
1.6,33.616667,-0.275228018
2.433333,32.933333,-0.274814169
0.133333,32.733333,-0.273912438
0.166667,32.683333,-0.273912438
3.163487,31.275711,-0.273464209
2.498116,32.368144,-0.273262563
-0.6,31.083333,-0.2721614
2.116667,34,-0.272009549
2.558383,31.231566,-0.271937086
2.55246,31.239682,-0.271937086
2.600093,31.234963,-0.271937086
2.58174,31.252199,-0.271937086
0.683333,33.733333,-0.271440692
0.7,33.766667,-0.271440692
0.716667,33.716667,-0.271440692
1.166667,32.333333,-0.270404458
2.116667,33.4,-0.270167561
2.066667,33.4,-0.270167561
2.066667,33.366667,-0.270167561
2.1,33.383333,-0.270167561
-0.363611,30.728056,-0.267959001
0.966667,32.816667,-0.267419441
0.916667,32.816667,-0.267419441
3.111935,32.364274,-0.266867593
-0.766667,31.466667,-0.265425109
-0.766667,31.45,-0.265425109
1.7,32.833333,-0.265105517
1.75,32.816667,-0.265105517
1.733333,32.85,-0.265105517
1.741667,32.849722,-0.265105517
1.7,32.85,-0.265105517
0.433333,30.2,-0.264461184
0.483333,30.2,-0.264461184
2.115323,31.391994,-0.263667398
3.4684191,33.5314862,-0.263641715
3.4653,33.5591667,-0.263641715
-0.658729,31.0833991,-0.263200386
-0.6415006,31.1040878,-0.263200386
-0.65,31.083333,-0.263200386
1.3,33.216667,-0.262215967
2.5694042,31.6327711,-0.261822293
2.5647536,31.6495499,-0.261822293
2.561541,31.617746,-0.261822293
1.35,33.466667,-0.261660678
2.642342,32.474348,-0.2615484
2.61112,32.475585,-0.2615484
2.6627222,32.4687778,-0.2615484
2.615,32.4772222,-0.2615484
2.6088889,32.4744444,-0.2615484
2.6507222,32.4720833,-0.2615484
1.3,33.15,-0.260574887
-0.589167,30.787222,-0.259449593
-0.221111,30.5475,-0.257997552
-0.2,30.516667,-0.257997552
0.7006849,29.9846151,-0.257025101
0.7073758,30.0034916,-0.257025101
0.7108108,29.9820588,-0.257025101
0.6745067,29.9931291,-0.257025101
0.7240626,29.9728094,-0.257025101
-0.933333,29.9,-0.25630662
-0.966667,29.95,-0.25630662
-0.916667,29.95,-0.25630662
1.311111,31.158056,-0.256303657
3.214088,31.257509,-0.255634621
0.116667,32.733333,-0.255416568
0.1032624,32.6855287,-0.255416568
-1.15,30.133333,-0.255225934
-1.0925,30.118889,-0.255225934
-1.119444,30.123889,-0.255225934
-1.140278,30.127222,-0.255225934
1.85,33.916667,-0.255134945
1.866667,33.9,-0.255134945
1.866667,33.933333,-0.255134945
0.715833,33.157778,-0.253327043
0.7,33.116667,-0.253327043
0.666667,33.116667,-0.253327043
0.716667,33.116667,-0.253327043
2.2196343,34.2546865,-0.253125432
2.048611,34.052222,-0.252982881
2.033333,34.066667,-0.252982881
2.05,34.05,-0.252982881
2.05,33.966667,-0.251515288
2.016667,33.983333,-0.251515288
1.333333,32.783333,-0.251389529
1.383333,32.783333,-0.251389529
1.333333,32.8,-0.251389529
-0.966667,30.816667,-0.251205694
-0.933333,30.816667,-0.251205694
-0.95,30.85,-0.251205694
-0.916667,30.816667,-0.251205694
-0.916667,30.85,-0.251205694
2.401344,31.407892,-0.249694809
2.381369,31.364598,-0.249694809
2.363594,31.37925,-0.249694809
2.382778,33.045,-0.248009836
2.08495,31.421255,-0.247985552
2.103768,31.416484,-0.247985552
2.110386,31.453819,-0.247985552
2.1180255,31.4115209,-0.247985552
-0.4,32.383333,-0.247719117
0.1,31.666667,-0.247699369
0.116667,31.666667,-0.247699369
0.066667,31.7,-0.247699369
2.064205,31.507311,-0.246722107
1.4941,31.790253,-0.245735589
1.506877,31.828149,-0.245735589
0.533333,30.233333,-0.245157357
0.5,30.25,-0.245157357
0.199722,33.2675,-0.244303041
0.233333,33.25,-0.244303041
-1.2949588,30.0992661,-0.242808838
-1.283333,30.1,-0.242808838
-1.333333,30.1,-0.242808838
-1.315833,30.081111,-0.242808838
-1.333333,30.133333,-0.242808838
-0.6474164,31.7799835,-0.242485228
-0.6511244,31.7970262,-0.242485228
0.733333,31.966667,-0.242065242
3.345832,31.24979,-0.241486124
3.375657,31.262984,-0.241486124
3.34993,31.271034,-0.241486124
0.983333,31.6,-0.239819954
2.083333,34.083333,-0.239025628
2.764444,32.968611,-0.23828572
-0.3779888,31.8428946,-0.237962596
-0.37354,31.8572913,-0.237962596
2.369801,31.28258,-0.235627774
2.399038,31.285861,-0.235627774
2.385077,31.283334,-0.235627774
2.399709,31.263394,-0.235627774
2.371895,31.237893,-0.235627774
2.416713,31.270912,-0.235627774
0.816667,30,-0.234090023
-1.212222,29.862778,-0.23254744
-1.166667,29.833333,-0.23254744
1.533333,32.7,-0.231250484
1.516667,32.7,-0.231250484
1.583333,33.483333,-0.230511487
1.576667,33.515556,-0.230511487
1.016667,32.016667,-0.228881504
1,32.05,-0.228881504
1.683333,32.733333,-0.228488127
1.666667,32.733333,-0.228488127
1.666667,32.7,-0.228488127
1.65,32.733333,-0.228488127
0.116667,32.983333,-0.227596461
0.1101413,32.9469052,-0.227596461
0.1101413,32.9469052,-0.227596461
2.1,34.533333,-0.226961431
3.561111,32.725,-0.226761482
1.916667,33.366667,-0.22665481
1.9,33.4,-0.22665481
1.9,33.383333,-0.22665481
1.883333,33.35,-0.22665481
3.2096167,33.3001833,-0.226226382
3.20715,33.2899667,-0.226226382
-0.733333,31.116667,-0.226114478
-0.4,32.233333,-0.225661397
-0.414963,32.2112697,-0.225661397
-1.209167,29.934722,-0.225334791
-1.195556,29.906389,-0.225334791
-1.166667,29.916667,-0.225334791
-1.183333,29.933333,-0.225334791
2.461667,34.211667,-0.225334642
1.75,33.55,-0.225054108
1.7,33.583333,-0.225054108
1.733333,33.566667,-0.225054108
1.7,33.55,-0.225054108
1.7,33.566667,-0.225054108
