"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170"
"279",368069.717806045,414119.3191653,436802.233161581,467013.356573377,411350.207473916,363239.314982995,405471.624199353,381715.707087264,483986.569616425,452768.841783995,457730.239570378,332622.132384426,299977.108810179,329825.202569935,293988.261664579,298354.456964185,314999.214244861,255411.309087593,252337.082742951,368644.020895476,300122.964460273,278972.863472451,352184.52145201,341640.919580026,431419.680587322,425678.066277053,393766.477215631,251584.430535568,282891.556330246,262525.067219763,295129.518419627,264796.693083901,317254.66496741,310405.62876428,213171.545711954,198238.85624941,202887.831141877,194734.141004306,184476.786046154,209224.647567912,219547.423083755,220693.76656181,234456.06609567,246988.661972593,222391.768315773,228144.141023858,217933.405101565,174543.139083184,229825.13036667,223238.327218207,236466.47601854,309957.345111442,310503.089213347,307734.822443616,305998.425580462,309110.973750887,308831.213521938,308555.802456287,309280.628622052,311930.224260377,301907.885339753,301393.600539248,306675.147749395,313954.687980527,309575.684235165,315184.623871778,310737.824733583,313197.62868828,175815.423780416,199818.101664445,57829.5740679578,126705.659539403,126690.620932242,111043.314901399,120718.862824707,118999.594596233,133128.977880226,155432.561062062,133023.192796865,91398.9721920901,94345.2070826241,158566.088630234,142515.996546224,159082.996345748,145445.59875485,254384.557038153,236540.253954565,260680.988414275,268653.896301841,256477.330430451,299620.864920739,335951.321595752,291787.546284799,265263.626707327,313927.25208619,189206.352773166,245557.17881749,231334.120099639,185020.045237083,273603.652809805,228428.432098466,199007.596631546,303566.265649821,337854.283715165,355620.120309346,485311.506164552,461126.128244688,475617.940823135,476181.595342696,556672.31996423,597764.406572811,572675.138694923,501264.678932209,534874.462130692,541328.581368911,467632.974829071,398278.0276709,564211.786534072,563926.550754625,142545.992317573,110568.511176959,189313.945520809,124718.54834423,93279.1935698083,210568.010372295,211575.198407846,178067.253899053,166578.438724739,83047.4171061327,35115.5724809248,112952.691671684,106338.335255376,147077.207434556,150511.466473048,160603.891504286,144706.831141396,573818.093804277,591951.091634603,613377.008649143,565667.903510363,654169.690635224,619165.396792421,662633.867090268,673214.358256226,544976.827048373,539797.701810322,561566.680143523,602246.105870929,580924.581156579,606846.520928148,571449.704590459,635789.574345736,624033.527568396,383316.192607528,379474.532867688,472670.790960941,458836.362702133,428995.865252964,464513.542415468,470081.427011683,422949.83325217,452042.091002085,411275.054970721,427438.931498077,399716.933449532,444711.553777528,426460.612940739,443653.011333157,446579.830845656,427337.409715399
"280",321058.135790331,371124.254657697,392000.139474839,423316.952757833,366798.180197426,320344.113837591,364565.95140641,337248.425457808,437380.964997853,406631.199125613,414538.42822659,287573.533897448,257492.177653986,288092.756875383,251764.455722326,255758.034256399,270328.922507275,213119.949256268,207980.307125805,332570.142865472,258574.072764048,240770.972712287,310733.776098368,302591.344605576,394019.221636973,388855.161662181,355031.807893046,206010.281518008,236545.729659699,214821.147583841,249038.313468435,221191.33397778,277139.550277598,283272.891337027,163508.72123188,150144.748271889,154231.717348154,147606.552239362,139600.106689288,162778.581345463,174966.153484343,175657.820275252,190927.054830925,202269.135063497,182162.647623122,196580.559205663,176566.265477855,135268.610040253,187051.335612849,176375.135747287,188277.869269369,266132.429643525,266723.637695851,264282.50630788,262553.77115926,265473.072660762,264240.391481555,264538.042097728,265120.95684309,267873.044161045,258018.560961715,257557.595970969,263237.423826476,270227.632691497,265984.700379723,271297.565709296,267029.461442399,269365.178131496,126143.486518364,150295.16043465,8829.33009598705,77016.5622749171,77113.2003697868,63429.5941572993,72326.4791822185,70272.3290566006,92941.1583837021,116761.206664875,89398.7492125941,45217.8351293536,47770.2425009971,111395.706690252,93672.0240434987,110053.297554281,95849.1601173066,241952.646051949,218252.718008483,239511.836072847,256707.085323235,247862.974638024,294144.200180274,328901.605684603,282510.680048176,275760.293802384,319686.301203437,170207.301377716,237726.467260139,207462.425288577,172673.938086958,273310.890570467,226939.98615297,201832.509282426,286358.132704597,311659.224525069,330057.465310541,449955.952710877,424143.922893191,443617.467200749,443293.642127828,520378.169029799,559666.07403806,535674.800020719,464106.359297642,499417.623108676,505280.878364687,437395.933249428,372163.862925758,529925.842741073,529889.456629539,129817.51485265,71928.126727072,167377.643469215,116721.031596833,82780.2293798986,241053.743997023,241108.498618608,200204.097451445,178097.886227715,104717.421443931,30396.8547120007,79268.2102724604,74887.6992684127,122857.464159758,121335.212925317,134748.38527629,121130.360505135,531781.000111908,550524.504914645,572150.64486022,523526.660010502,610013.188540016,574915.639612067,620754.541718241,630133.660595939,502137.988861997,500401.923662285,516856.959021266,561035.852181666,541753.301813422,564295.041093414,527776.480036587,593093.640161037,582479.325164153,381279.091907073,377156.559357319,461783.220025624,447742.203604234,413503.234801846,456056.683475739,461491.531496857,415789.55565659,438025.501844143,407698.460578563,410796.771340187,380577.004371786,428536.605865734,407891.444859519,439365.21419429,443933.767666389,425034.160568799
"281",413645.492733794,374369.599314239,412973.199904639,413777.226063252,395159.329783063,350162.60489469,343414.815470093,379224.524249465,474058.25077319,445108.30022758,400888.788351266,366764.48311383,326013.706966335,325138.78611861,322035.400883987,326856.211610154,355606.726596886,317589.281879919,337340.283046887,276951.329335437,316236.682725257,283069.775297236,328804.463226071,299745.22750454,314919.416690602,305903.581166319,313299.873273508,350548.365456176,368067.654375925,382319.777016465,368282.361358704,331387.21151614,305041.499458373,195627.714439272,415881.432765862,372283.676919867,382069.908817014,359738.142018478,338510.336746319,353926.971937311,336318.071062683,340703.676813593,327513.656869823,340375.550744967,301239.881139522,245912.639991211,309944.346634898,304726.513368121,320735.011983768,360712.978505574,382688.812755586,343618.655721221,343232.225777181,338637.175573944,338093.005206415,341156.13887076,352672.436558115,345530.055443799,347456.901753177,346984.059847598,342188.413958213,341431.642252696,338189.869983044,343593.207326299,340747.018171717,345879.212353907,342454.954905652,344636.286306056,403445.721004239,402456.308327819,376916.161707534,392474.830750391,385917.684560086,363263.240036089,368702.442562716,371868.79089564,322743.496934169,308069.001167563,337786.839278444,359333.203224073,360293.822986909,357944.523985114,374743.669644172,379733.045773629,390375.262051041,143401.506458627,178757.049936517,176203.741838951,129892.533463137,130233.426945205,81869.6762650674,55674.411331278,100845.510664207,131164.542332088,77412.7217780481,217364.249217894,138667.915048026,205793.628893025,204906.042879819,102087.960315351,147681.149124356,177036.242792726,131963.257391297,185977.417061835,180977.842192801,321067.419601671,325317.596388615,280927.591535173,290115.823579461,377430.409052097,427887.124130897,396752.438129531,350566.212707755,353294.531343506,364119.1564805,259359.843168188,192561.379424253,361126.848094614,358343.598146388,245606.039205327,327256.32120037,226189.659646725,257325.566964827,291327.426600873,251241.381082411,245703.14527165,229561.447932645,215165.248859694,298558.68313766,350136.902003473,312434.427394283,311567.053817245,264580.201074591,275851.644368075,259039.595945302,264840.704066891,461034.052676999,465844.227289716,479236.453402316,456622.973722633,554714.560254935,528784.005324094,526808.79615496,552937.833211161,452027.300489842,402179.918267376,493297.787735788,470587.57886828,428426.112593171,492968.676676347,483642.655078054,517397.725559082,491911.221594073,0,0,108777.835304273,99477.0329937641,113393.278104752,89463.3483029368,94806.5723627614,50221.6581378965,114518.006816804,23261.3128547566,121873.151934019,133365.950426939,126464.206295264,137133.463980216,55323.1058707262,55820.132194996,36504.5072288025
"282",414429.137892562,377969.771051294,416591.924738956,418625.824282796,398151.734526328,352056.505260194,347353.117731333,381320.187385047,477980.463905263,448555.315792635,405688.87615051,367016.254851708,325469.683366103,325969.284786083,321269.24650976,326228.834429012,355294.683798649,315126.110185532,334588.595806218,280488.800581062,315818.583944507,281929.353632171,330602.228616725,301532.842872301,320745.031132268,311677.113327143,317362.7700983,347640.223302284,366222.281758385,379460.303419139,366938.465298638,329225.232696685,305568.997659839,196484.788337576,410712.587562848,367093.98286214,376957.390057864,354512.333616388,332979.971627281,349294.385406356,332203.785401354,336611.344763861,324073.322427949,337373.721115694,297341.569423527,241939.254721967,305842.672539163,298705.075520581,317129.743968348,356569.644863829,378820.438963711,343274.17565611,342916.749339304,338267.988632732,337655.316968862,340810.860235443,352143.544790662,345096.546279396,347026.047692353,346674.403018137,341514.91632847,340746.334360879,337780.520277495,343424.46432537,340427.523632074,345729.77629434,342161.49097592,344418.387107171,397142.014343316,396997.05070515,367100.035678903,384662.812798129,378152.504960786,355069.37709987,360821.274584654,363922.809163984,315155.90623705,301252.199051374,330299.48093452,350496.744483113,351555.081394208,351396.182905876,367566.294491082,373087.916739516,383188.733106619,137183.9584109,173263.794139465,172796.545965763,124309.672853862,122628.575791248,74509.1280036965,53698.7161355879,95563.2486322841,116942.446236565,62962.2841412811,209934.005746674,130363.425159349,201091.510658234,196188.34240512,90762.4685815584,136894.273820029,165297.448936247,131047.044151456,188828.643081817,185170.96214163,329246.812279339,332265.054450156,289812.020048546,298760.049959931,387024.865345581,437606.317366881,406416.304765417,358615.158507139,362706.218756387,373480.552624126,268485.920252325,199527.916257927,371515.231761259,368803.895393983,236117.033505305,318846.463713057,219214.368077183,247114.58540463,281047.964929142,236776.44477723,231244.367690798,215740.730171633,202487.023868301,286314.395291995,339328.812786609,303889.23459365,302722.304042907,256419.578575018,268240.079751798,251478.774668754,256549.835290541,468856.207568071,474222.901946095,488032.012887048,464252.442533081,562791.011271779,536339.426079915,536014.790364835,561751.669951259,458976.459768828,410360.776269639,499710.033536899,479221.611824548,437478.712613706,501115.742893107,490714.691589418,525906.007748443,500730.902477792,8321.23254857422,7763.65573227848,123204.110355352,113683.948967455,125067.193866492,104012.704009974,109353.289135021,64494.590926242,127776.350757651,37616.3897673433,133081.658289438,141916.812941461,138749.969006771,147696.38319819,69190.7644192065,68377.0742435178,49077.1992070426
"283",394586.976605664,355155.192897844,393762.32617567,394755.986052032,375913.723184353,330954.95144823,324233.101618436,359999.722942922,454882.973023893,425884.969732863,381856.967803873,347828.824778123,307317.457620788,306086.959161693,303415.296356184,308187.663517002,336825.139057158,299692.501571891,319580.434543712,257726.371526144,297503.440710604,264607.815540192,309608.109578757,280553.389391931,296153.659170925,287119.513545828,294131.180517563,332865.633759086,349846.542725545,364589.717512228,349855.352198688,313335.423475818,286056.445098202,176620.420022761,399633.936684844,356086.36755261,365805.116418172,343579.917482547,322614.455461065,337325.414068898,319372.208205718,323739.215933699,310151.075074756,322750.763581267,284189.127119661,228988.645174734,293017.30823201,289295.186206114,303480.124876981,343764.80495682,365550.396520834,324851.446074124,324455.593433978,319879.461679566,319357.195044417,322390.052156471,333960.786456529,326790.162440643,328715.472633697,328204.514289132,323529.207346033,322776.800501255,319444.98849392,324775.064712068,321972.383990233,327055.209842418,323672.239473412,325831.456819012,388148.272164595,386440.103039157,365710.787812087,378703.613544769,372101.361123086,349957.683579209,355035.710673351,358269.055653767,308815.641301566,293373.418308049,323729.842912749,346815.737728049,347652.513774205,342925.12213063,360319.384381545,364778.4699167,375943.247634363,128704.247990889,163187.230529231,159071.661689931,114704.327452097,117133.724132213,69328.8213254934,38819.0002253826,85709.1086594781,132061.198531417,80989.3874859015,203523.572763154,126327.617496419,189485.13299273,192639.086091137,94973.5748716177,138910.459482434,169811.315935898,113637.637745252,166731.371921433,161801.745111596,303472.793611699,307013.425431176,263848.02994209,272849.739457813,360977.146827432,411554.20638872,380365.722070361,332888.88094934,336671.499927466,347452.142413522,242478.165745526,174225.474324295,345499.906401249,342800.115322918,234220.505721043,314265.843746278,211839.722584942,246971.645729822,280989.188065809,253456.905912613,247858.496386357,227819.936336994,209857.340383623,291906.55400408,340543.505921177,299631.333714053,299141.066054404,251420.498742306,262042.633797604,245212.744820213,251836.573310358,443223.306643452,448399.469295891,462101.242637891,438696.308096647,537071.795854821,510820.832947393,510011.514238149,535819.75608756,433738.604557343,384595.263246728,474773.207951807,453329.708515134,411494.630761517,475367.971776829,465417.367564322,500048.642443582,474795.157419871,9780.61827946739,5903.72027082788,104404.644594921,93446.2612199946,99715.4405001605,88123.3109195406,93724.1056597626,45913.0253130772,104404.438203026,29167.6360668536,107422.955018029,115983.493083039,113897.446229727,121766.326129617,61201.88491521,65670.1077861884,47406.8690170886
"284",408726.321597199,371180.290338651,409801.609921964,411434.793895016,391580.186408482,345892.172085423,340446.377905688,375081.132078594,471095.442982754,441828.431275631,398511.887040161,361534.510523961,320333.126529324,320230.421978123,316231.182463518,321130.410885011,350057.568017241,310907.444825133,330524.400287789,273701.517199913,310622.467065796,277057.329884018,324472.531764558,295399.844766457,313254.615910216,304199.722734265,310408.635390462,343659.767480127,361707.364839711,375460.730041018,362183.72372222,324861.113752483,299952.303416758,190686.045989338,407986.826305284,364373.644232002,374194.503729161,351811.093055219,330456.762910252,346248.431854817,328865.624596202,333261.712235659,320368.406611143,333437.666980262,293875.201169406,238497.574558972,302491.818120776,296471.555384,313511.075832107,353252.205394159,375353.888910424,338049.87471265,337678.751887931,333054.119840228,332473.139500452,335586.435029857,347006.784932284,339913.921927241,341842.565314834,341434.516741336,336440.322326162,335676.804237322,332585.190198086,338119.892059557,335190.842384199,340417.090316525,336913.316235362,339136.3699665,395100.387141076,394439.843720595,367500.24349524,383601.61662583,377060.005599723,354269.859344708,359804.359058307,362950.404152846,313933.341615935,299520.68148006,329012.871686551,350154.437191058,351142.695418917,349500.655968336,366078.629489028,371256.586456132,381708.957851302,135001.015755011,170661.87459534,169008.912410971,121720.782681547,121346.325213908,72987.013486147,48899.1980517835,92746.6246307596,122228.027342812,68959.2236165711,208580.280906471,129578.057850052,198041.235594323,195731.123196527,92413.3608475789,138068.206329541,167348.922646128,125971.299158465,182246.935111035,178127.403713671,321214.152585879,324491.005392548,281656.629827713,290642.610301142,378781.956214387,429351.592965288,398166.489176812,350608.420592273,354484.311257381,365266.254222618,260293.361897647,191721.725883473,363203.50551343,360487.57479448,236249.722396569,318193.29099306,217563.641865162,247820.838570594,281814.82626686,242705.584364226,237149.42536996,220248.079741609,205510.412509719,288870.027100966,340542.231943145,303330.099533712,302380.167481857,255579.566170109,267025.497898756,250224.948634677,255802.596649885,460901.195819889,466162.112667668,479901.94867886,456336.784826183,554791.228299817,528443.63157714,527826.680058739,553620.973040517,451213.196566626,402333.197633002,492082.559487254,471118.325102356,429307.554695916,493099.063767799,482924.630343526,517824.66916928,492597.310167098,2509.91115368416,204.76964778195,116261.284146304,106377.629310524,116762.407931025,97739.3414734053,103166.622586977,57371.945939575,119805.722779243,32432.2729535822,124750.990294493,133781.17516762,130517.690919341,139368.885918977,64788.2574433483,65521.04658865,46203.3307193286
"285",402588.747286907,344017.479587924,380963.294415331,372509.920498487,368503.284575429,333673.391031914,312001.268505941,359871.77970566,437907.208680933,413295.516508072,360447.908735124,361518.483860546,328633.370966399,317857.040709849,326485.109941507,330029.85999438,354972.683618407,334334.402901694,355064.208968368,252903.580390394,318523.886932749,292718.31406528,314195.564588616,287061.538978337,270612.296394305,262545.787510406,282656.702895538,368749.270450635,377889.811912033,398806.872224058,374515.760845814,345255.831832384,301208.480923735,200444.417850349,447634.256790633,405648.123634116,414533.00037502,393827.4250263,375570.198859699,384097.389050992,363636.228638031,367664.80001003,350569.773306417,359724.726812774,328909.42806026,277886.577804299,338513.774054698,346719.136889784,345300.49690341,387151.686332451,406337.134685504,343830.48911668,343249.070686245,339291.602123676,339274.33551167,341503.571516851,353766.991359603,346290.614737082,348099.699056114,346764.667292292,344861.924573842,344230.027424734,339160.149863464,342535.182333831,340923.782198832,344566.494717977,342354.635849548,343879.160179921,443590.001065925,436658.562385165,442568.020140178,443604.548786374,436896.556475592,417889.711246093,420998.526364973,424520.787236633,374581.220538114,355292.045802821,388375.241635398,418551.665720601,418807.663121899,401324.783575778,421941.903434676,423040.936498406,437162.636934013,200569.151147653,227024.97713081,212050.417092638,185832.422644685,196755.30655331,156275.417175876,119143.228816122,161406.676894227,232879.856627374,181699.649702813,273850.75560191,207734.34361287,246181.576933696,270213.352387076,190078.32526326,229059.511638727,262023.599492014,161033.560068063,178073.601980666,163939.560997829,257924.135305284,271673.220204894,214225.764170966,224848.273106609,301226.751463462,349646.780738653,319561.784990338,287196.645380067,279205.026982068,290091.64801039,192065.31633192,151146.056050318,279304.675660807,276041.652474821,313400.16706491,384560.235419009,279173.786732343,329265.54266776,362519.793743665,354384.271946728,348779.963770648,326782.801546596,304614.127266493,383091.043691392,423406.674884826,371179.111243995,372369.744913945,322836.902625475,329936.937132809,313673.884043981,323942.174679142,396200.010190691,396776.398962777,406845.651076529,393286.887470791,486405.969372636,464639.642341811,450761.319933381,479345.684696208,393879.782440374,336074.014596587,438229.815522336,399566.496054816,355117.729076515,425097.291857743,423888.762981416,446517.694711534,419129.212524815,97018.3587546288,97951.2057519091,4201.4526636265,0,48258.2374892976,14343.4026550822,15142.1993858623,40744.5843728193,25250.2000658548,70940.3031243153,58244.2860402908,92690.931752336,47246.2854068695,74923.9119212871,53504.1388655925,67961.1612145898,74189.7545865412
"286",404163.519483206,345531.774930974,382462.240211331,373951.974710162,370030.972805163,335241.786085081,313516.979922997,361428.642345955,439372.059607006,414790.209018363,361898.095719965,363104.900749574,330223.189832592,319443.445068168,328074.058104776,331619.514038542,356562.445017676,335906.58802122,356636.372978039,254463.441222191,320113.643748816,294299.535414447,315770.488144625,288643.051122132,272061.698081135,264004.998463132,284183.64700036,370321.544197935,379476.336805904,400385.028475691,376104.923472258,346834.833062885,302798.051998601,202018.796317332,449173.618649815,407176.226181653,416065.897286802,395350.643276823,377076.787266882,385635.33567524,365181.686794867,369212.119523578,352127.417189105,361293.498534725,330447.845300464,279393.451886318,340050.516533376,348193.154536822,346853.876349088,388703.372358273,407899.247648371,345420.581572397,344839.136531873,340881.75534092,340864.498287432,343093.695210345,355357.133389173,347880.700774589,349689.821867795,348354.653272147,346451.925611149,345819.99651945,340750.313856861,344124.988083528,342513.888657827,346156.177115874,343944.688263825,345469.039932082,445091.709066911,438187.055800436,443882.135809521,445040.331496762,438332.24756982,419295.38658311,422422.130501403,425942.447465654,375997.920009758,356735.986252746,389804.010871011,419920.358670426,420182.147048827,402802.446987475,423400.137570937,424522.536790773,438625.785795496,201847.403834663,228403.381874184,213502.316484254,187104.381490679,197934.20876022,157289.447713912,120154.680728792,162589.094434146,233480.848124142,182164.794013215,275193.53258467,208899.809458563,247628.326245979,271471.337290629,190960.190371753,230089.206649575,263023.051836664,162475.293939586,179661.871214145,165529.345484294,259195.270509213,273042.761382273,215478.143540632,226112.264398384,302280.156049453,350644.190328533,320589.919975376,288450.888697771,280305.98374088,291188.247177735,193326.971431496,152679.77456814,280257.90305514,276985.892787875,314654.226467484,385936.969232951,280548.002489866,330480.077074457,363754.212034476,354960.087190339,349358.494995962,327561.848318477,305558.424468704,384150.28867644,424633.5372291,372540.25948793,373713.207210892,324186.847884164,331323.780187508,315050.186290863,325285.00234161,397398.213766907,397914.558133109,407929.725174725,394505.988085083,487536.181022693,465831.77342577,451773.008195696,480394.862659869,395161.755307319,337272.849222907,439535.201356026,400674.674352989,356201.286530734,426246.352086657,425144.553722123,447616.968176376,420203.746503837,97308.718141865,98305.539708149,3180.80404220494,0,49822.8422372922,13139.817159512,13714.6266816474,41075.720977878,26628.8596651079,70974.9867340895,59787.9175058604,94274.2796812879,48661.2103879908,76432.6540448712,52922.2174902406,67256.7022077283,73837.865912072
"287",439711.589075332,384111.024590356,421442.744091489,414044.24754245,408169.602026498,371421.608355757,352081.442682571,398297.966675711,479062.178221243,453855.664392784,401860.458160818,397209.835081315,362289.199107403,353642.543972283,359679.498345863,363566.973897801,389600.678801989,364443.296892574,385099.646924082,291334.228451715,352162.648211228,324246.045354129,351441.678309826,323682.128550006,312085.491528638,303874.686688658,322436.37494818,398769.233474191,410189.176586692,429521.278335569,407676.962765397,376243.112823516,336084.967613421,231556.987733774,474245.550153908,431491.354905823,440717.752652223,419354.192290615,399995.13084423,410768.883977589,391002.794241543,395172.821494008,379067.388449537,389352.802258126,355832.838228706,302828.259993715,365265.378697532,369237.805276319,373311.368856448,414971.858480234,435110.087449736,378177.080757538,377635.6031598,373499.416677163,373360.321554546,375799.630878464,387989.4467545,380531.204359029,382381.672545661,381233.9750616,378646.734893018,377980.159298833,373294.001287167,377161.630839248,375254.211392145,379267.222456231,376760.753365367,378448.103063254,467469.951565321,462439.70027711,456651.372735657,463585.940395466,456895.552228684,436383.892754371,440403.942498521,443812.914730538,393827.815302747,376063.754794404,408195.8345375,435225.246449241,435767.76253475,423825.280670959,443234.08379204,445713.076066206,458696.614976517,215059.240725875,245516.885044134,234382.116083846,200283.305623521,207442.442015167,162091.558591818,126356.217470456,173034.526410029,224099.381107125,170041.165254316,290205.831364554,217673.331561755,267825.332653328,282963.426785615,190643.196120907,233796.310994972,265288.022437506,183622.910760892,211761.034437918,199337.632301687,300574.10227276,313951.84180874,256893.299882461,267506.975216439,343365.196863323,391443.81227466,361557.642936133,329862.690630487,321570.770026173,332439.223806299,234726.150906105,190997.175167543,320819.997443741,317493.368122017,325615.547326054,401775.712499704,296939.221400851,339757.911863374,373620.043164096,343684.657868699,338180.73473973,322249.943383993,305580.86772302,387414.45965338,433876.69547119,387717.28501661,388080.093080057,339128.288508368,347924.799529482,331272.029943443,339908.183611824,438842.302400949,439275.87794715,449128.026550045,435951.806615381,528875.092207189,507272.32967597,492635.547295547,521441.696082492,436511.088500543,378717.355222387,480802.15507681,441955.761431019,397401.890478087,467630.360410849,466553.20433787,488866.85701862,461364.457661507,84363.6347643855,87021.0181776729,35729.1557481163,38849.1017996165,87941.7920053361,12780.4553608714,13360.0001952175,39554.5272665114,67723.2858274824,54374.7706003119,98463.609359997,130268.148283,89451.4381335163,115833.824729239,23753.7785184719,33061.0604526319,47040.9456678037
"288",404504.793691005,345537.846386634,382408.823446552,373712.471341305,370094.33807876,335531.067949866,313530.388628197,361640.383461725,439200.995009163,414720.679507101,361683.730289567,363582.8022721,330869.158396075,319921.85965214,328754.558516119,332274.174102388,357128.745556992,336788.851125495,357518.558830716,254698.121765668,320763.279268866,295103.376927565,316114.554789369,289053.647784843,271846.481087077,263820.101859708,284245.657118102,371200.917501662,380208.87146264,401217.581993446,376778.305648437,347660.019678373,303356.19157297,202886.952045412,450231.458915662,408278.533188206,417148.411323195,396470.792576617,378252.235201476,386699.429684252,366213.673634055,370235.609300903,353100.019411428,362197.847359186,331510.4537728,280568.801697108,341119.890573005,349459.938860057,347853.086510901,389705.997324513,408846.396652472,346010.068006942,345426.651454303,341483.630005691,341475.957065084,343687.115432542,355953.80258193,348477.98126563,350283.186250504,348935.280591565,347084.517902083,346455.377890849,341358.042538322,344693.879829882,343104.982443642,346718.650909701,344531.241812494,346042.282970831,446281.759807459,439287.734369755,445440.337672648,446394.70082573,439686.827862968,420709.10359619,423801.466913402,427325.630316111,377390.951005309,358073.221921826,391171.629380518,421397.968435414,421650.346936967,404059.61944731,424704.95871139,425769.388158562,439918.937724149,203451.909541952,229865.775536685,214823.087090262,188716.58936472,199643.968574677,159122.154396448,121988.562762676,164295.342774446,235450.243816141,184140.457091009,276711.552709536,210621.520296339,248960.641170041,273099.570333234,192859.15998482,231912.70654719,264865.045306393,163817.430312541,180364.939356845,166102.769692932,258556.529468888,272615.252104907,214805.440971776,225460.287275807,301277.922200298,349562.737627829,319551.364101927,287778.57922701,279372.700307763,290249.488361223,192673.343756877,152778.530814925,279120.984522042,275837.713672899,316286.893327748,387401.517860313,282017.048904689,332155.151678668,365408.524624488,356931.966528274,351330.177578708,329496.907902837,307429.68278221,385954.751325787,426295.845796558,374029.996630638,375229.964474123,325693.996873811,332771.382607543,316515.654120506,326802.803239685,396621.625126487,397038.026122935,406969.794659314,393766.321623841,486645.438801597,465043.722388152,450709.687932182,479383.280709405,394540.247700775,336498.529391558,438961.359866658,399751.194680672,355241.48258929,425386.896579662,424472.237173158,446679.270559607,419229.561986997,99270.8689909219,100275.509640828,1333.18229517213,0,50120.1403796006,14029.4299928053,14113.4742415654,43044.3334877243,26290.0191818565,72877.4996663273,59960.1077355482,94718.1532112797,48379.1758947543,76437.0795023487,54475.3902391855,68703.8584465705,75555.2077544119
"289",406559.223912518,348623.799478015,385667.126773804,377494.808278504,373011.054510081,337754.482061845,316599.254468422,364103.772062747,442790.163017841,418023.244630572,365396.602224043,365195.139505644,331915.375746741,321537.824376246,329678.822972452,333289.076284491,358444.643751439,336983.340849163,357710.356685134,257107.553196193,321798.279241384,295594.577704344,318170.114080598,290897.942140172,275571.594070812,267461.885513958,287175.773624427,371397.723693573,380943.882569776,401589.828426096,377722.45810185,348063.996878805,304707.064979217,203163.703491147,449743.609376483,407618.854882573,416561.60409495,395739.997077689,377297.955081842,386192.106023346,365835.290258652,369889.832593254,352951.617197814,362302.824809077,331016.328966338,279628.70215148,340598.444299375,348128.70991238,347598.219445248,389438.089316512,408789.777054056,347244.629933787,346670.620934028,342679.00708389,342639.418774221,344907.196703145,357161.128158,349685.985041795,351503.102179733,350203.33659203,348173.71232376,347535.287464035,342533.952643851,346002.44661635,344333.743822277,348048.786554942,345779.594789425,347335.870497333,445261.756377545,438631.763465083,442767.44386454,444673.54409919,437965.275855272,418724.015698223,421970.684053441,425477.8339036,375503.650171741,356435.609192243,389391.773438532,419115.875197809,419413.26058633,402762.167597914,423201.490163203,424514.203416619,438465.274895189,200579.363930637,227686.126628567,213287.743361103,185803.485773665,196207.170604054,154935.374252747,117815.486856074,160893.209256635,229914.652007706,178311.977201019,274256.76969628,207107.652659814,247360.070964498,270089.167562616,188156.378156975,227766.710988363,260585.378621443,162201.995818527,181249.09103861,167438.984516696,263371.245930008,276905.035055875,219705.914798404,230308.752680652,306893.717076475,355331.933322093,325238.524866447,292671.610757347,284846.104556943,295735.340581536,197530.095914988,155631.991155008,284996.151747384,281733.493215437,313247.092230732,385184.729848019,279793.873174955,328883.646026154,362247.641429516,351324.373397333,345727.944784467,324435.1660441,302930.447781832,381910.526261433,423085.685410632,371696.610064927,372766.696497712,323281.728904782,330640.133192885,314303.374088472,324340.740531735,401750.861641042,402388.435159952,412496.317201094,398811.387397022,492023.681922186,470197.11845209,456442.844220403,485013.94410001,399305.823173613,341624.758276862,443610.064866113,405201.79853827,360768.917104567,430699.590647359,429359.07070242,452158.816079799,424785.186303177,93156.2405660392,94269.9390251573,6441.95795573541,1656.80988750375,52507.5145420542,8896.59127411102,10371.8570697441,37061.9250207467,30538.3924076893,66457.2182812184,62695.1949617003,96535.2145881316,52399.6463853732,79627.7514424368,47995.1783151752,62348.944603822,68970.7553999101
