"DHSID","year","lat","long","base","base_w_elec","no_elec_no_app","elec_no_app","n"
"AO201500000069",2015,-8.888918,13.483642,4.874153891482,5.06794834764956,3.50329496336346,3.82654301409707,26
"AO201500000070",2015,-15.224634,12.176025,0.565441893884898,0.901478993301251,-0.11837122268124,0.289951152373048,25
"AO201500000071",2015,-6.136926,12.35474,1.31650660641701,1.00871284977191,1.47087142115284,1.10922202926001,20
"AO201500000072",2015,-9.320071,14.906135,2.4795979067889,2.76127342919065,1.51687782448359,1.89759973327697,25
"AO201500000073",2015,-11.75671,19.922087,1.2941662059796,1.17405237402302,1.00558885404473,0.887456188114284,22
"AO201500000074",2015,-6.142472,12.3597,2.3684385128932,2.01949278465473,2.41824523724164,2.01760363110709,20
"AO201500000075",2015,-7.487095,16.22542,-1.56858868302216,-1.66676955181525,-1.55091444051365,-1.65395158303862,26
"AO201500000076",2015,-8.615344,13.546773,2.05901516656424,2.43653006992798,1.06105363389001,1.53330606647269,25
"AO201500000077",2015,-4.653519,12.731428,0.675591360675309,0.980447878293117,0.0712526880788945,0.428094229278305,17
"AO201500000078",2015,-6.613281,15.776278,-1.52598536427917,-1.65962174211356,-1.43171200253334,-1.58535439432259,25
"AO201500000079",2015,-15.644771,20.891849,-1.50677633125462,-1.60298815034853,-1.4274737949188,-1.52213823835294,25
"AO201500000080",2015,-8.441921,20.717824,-0.609449091051645,-0.808855027352114,-0.658115707578828,-0.877004900135684,25
"AO201500000081",2015,-12.586147,13.427717,3.09376703925246,3.29428687774903,2.31293843238048,2.57840620663992,25
"AO201500000082",2015,-5.601466,12.191756,3.28827327160271,3.46777304902051,2.56818215452907,2.80900275448824,25
"AO201500000083",2015,-15.200578,12.168686,2.22082132669218,2.63270435815558,1.38428990584405,1.899401040776,26
"AO201500000084",2015,-17.957551,20.938078,-2.48132279536326,-2.46862014032951,-2.75295273389462,-2.70152390507824,26
"AO201500000085",2015,-10.71007,22.213614,-0.298140168281461,-0.438188526334896,-0.240602993849653,-0.401420734568584,21
"AO201500000086",2015,-11.775803,19.900256,2.45936303778204,2.68329037826808,1.53647315412247,1.83682558150129,26
"AO201500000087",2015,-12.43178,16.778168,-0.846576327997551,-0.978883037056294,-0.691875827044172,-0.843403433266972,16
"AO201500000088",2015,-15.142602,12.177361,1.05363179026708,1.30840079255888,0.388393666614231,0.711807422096999,24
"AO201500000089",2015,-17.778163,19.187323,-1.83824582763665,-1.71347472111455,-1.99555591558882,-1.84802831893919,26
"AO201500000090",2015,-15.014207,19.030061,-2.23486855577634,-2.24965573923155,-2.20705423320624,-2.22201066555176,26
"AO201500000091",2015,-12.528704,15.809659,0.271611512811277,0.0344192720509788,0.519008863209861,0.239011311342791,23
"AO201500000092",2015,-15.800169,11.858776,2.14719380854476,2.50461415708013,1.26494129294512,1.69911759285739,26
"AO201500000093",2015,-9.330304,14.243508,-1.46270772140035,-1.56948754019941,-1.43299016436164,-1.55690882725407,26
"AO201500000094",2015,-7.617862,15.022488,2.19737718716559,2.55454118688352,1.24375589047913,1.70030180099103,21
"AO201500000095",2015,-9.562791,16.324651,-0.0332375152084415,-0.244984594142577,0.0942094336861318,-0.147928808819632,26
"AO201500000096",2015,-13.819753,21.485634,-1.36065493295169,-1.48204104085596,-1.16752196538584,-1.31959616279611,26
"AO201500000097",2015,-13.059614,15.782795,-0.652442680341698,-0.811930327189228,-0.748806503408306,-0.91782365453194,26
"AO201500000098",2015,-6.362546,16.414454,-2.19153776801911,-2.27327295980391,-2.23766872260572,-2.31324189459703,21
"AO201500000099",2015,-10.18092,21.354601,-2.04931891410109,-2.14516600144732,-2.02478798354401,-2.13064310391479,26
"AO201500000100",2015,-15.186028,12.160149,3.96117081104167,4.25814490978638,2.80468859316064,3.20789731621498,26
"AO201500000101",2015,-9.26857,15.229294,1.23632217867895,1.34359506087661,0.622368461700384,0.783622050766944,23
"AO201500000102",2015,-12.472245,16.470441,-1.21390166047764,-1.37717863067859,-1.08419376493039,-1.27845812295661,26
"AO201500000103",2015,-13.361194,14.13088,-2.27545307922125,-2.33729553006029,-2.31521803223428,-2.35831825241865,26
"AO201500000104",2015,-7.516461,15.699676,-1.29047059664852,-1.44648841205223,-1.11235505252566,-1.29453012284212,26
"AO201500000105",2015,-6.02191,15.75782,-2.0123457887787,-2.10587799503805,-2.01090670869083,-2.10399148157079,26
"AO201500000106",2015,-14.747984,14.979619,2.48801146617761,2.76950030864801,1.71504482626621,2.07863297928031,19
"AO201500000107",2015,-17.033552,14.824684,-2.71743935069483,-2.75287574440238,-2.83597864126686,-2.85153168014615,25
"AO201500000108",2015,-9.019286,13.114102,2.88712066070152,2.42129427344751,2.14802839437934,1.67810614784172,26
"AO201500000109",2015,-9.536969,17.788682,-0.881394609846935,-1.02777857562417,-0.700429364019364,-0.884401989905594,20
"AO201500000110",2015,-17.294477,16.029036,-2.52617104594476,-2.54587217891016,-2.60190961438963,-2.60473204970389,26
"AO201500000111",2015,-7.399771,20.822809,1.13071377047278,1.45435412852241,0.798725590663381,1.17797854042922,16
"AO201500000112",2015,-8.910408,13.264357,4.23740413096035,4.5018690162733,3.02804939752857,3.40792902893536,26
"AO201500000113",2015,-9.027422,13.386717,2.90244852840547,2.57399726859191,2.36800152534081,2.03489167614026,18
"AO201500000114",2015,-16.180494,15.785886,-1.74881181651035,-1.8288366086298,-1.73475157050235,-1.81445426296726,26
"AO201500000115",2015,-7.220066,12.86575,1.5004074113837,1.34232538722249,1.12988772357814,0.965889982321601,25
"AO201500000116",2015,-16.758898,15.877738,-1.79879030500401,-1.88005146478477,-1.80899934127595,-1.88824317766747,26
"AO201500000117",2015,-6.363958,16.657312,-2.32528466276744,-2.39013287092249,-2.36571122438786,-2.41696059849128,24
"AO201500000118",2015,-7.620021,16.177563,-1.70803201880105,-1.83432271135626,-1.54354556634157,-1.69755925257733,26
"AO201500000119",2015,-7.594098,15.039044,1.49100927758047,1.63587059661892,1.11252607755654,1.29373534223852,25
"AO201500000120",2015,-13.042309,14.263358,-0.110043871993093,-0.317257781659079,0.0199751876033473,-0.22242423542149,26
"AO201500000121",2015,-5.607514,12.200821,2.11649365619301,2.18147074821621,1.84486894152974,1.92390253229117,25
"AO201500000122",2015,-11.970251,14.063479,-1.30976004870723,-1.35086773896941,-1.42317830572765,-1.45941186244011,25
"AO201500000123",2015,-11.866695,15.541286,-0.630857249288324,-0.83876393361811,-0.434173749193137,-0.680702255253931,26
"AO201500000124",2015,-5.593386,12.206088,3.64032962492078,3.84036095916152,2.61006284453724,2.89690286096717,21
"AO201500000125",2015,-8.751703,15.380683,0.991253768745784,1.29838980789671,0.570279529884565,0.932117555916838,26
"AO201500000126",2015,-8.804702,13.284991,3.31556490553613,3.56851684399448,2.43233928662042,2.76794019574929,26
"AO201500000127",2015,-12.126117,17.61125,-2.30671845748273,-2.3805490317576,-2.30402022101802,-2.37954484431728,26
"AO201500000128",2015,-9.679307,14.427823,1.73567350307804,2.21946294141611,1.01764229028331,1.58675718648877,22
"AO201500000129",2015,-8.546458,15.311492,-1.12102477545952,-1.24741702991171,-1.06453301084328,-1.21152892282184,25
"AO201500000130",2015,-11.368861,16.136431,-1.48270786832654,-1.61773887126928,-1.42700395435561,-1.5783087177463,26
"AO201500000131",2015,-12.225834,20.374857,-1.58500514343765,-1.71518217990075,-1.49256112537032,-1.64409545262867,26
"AO201500000132",2015,-5.563622,12.210229,2.47441432148694,2.86297405524438,1.83867133263622,2.29279135864247,23
"AO201500000133",2015,-9.669557,20.367843,-0.378873192002653,-0.60428320018881,-0.155995839425446,-0.426654260424298,21
"AO201500000134",2015,-8.80611,13.277665,3.38729911431717,3.64188418043,2.4807298493177,2.80809297913876,26
"AO201500000135",2015,-8.589805,13.640789,2.24403238114283,2.64676024762158,1.22269249059589,1.7249755234462,23
"AO201500000136",2015,-10.956056,14.587493,-1.02752222285752,-1.2055870355175,-0.935233544045953,-1.13986904037782,25
"AO201500000137",2015,-16.31879526,12.6137992,-2.67679702307288,-2.70950797790652,-2.79379179184266,-2.80187613358549,24
"AO201500000138",2015,-8.88011,13.385518,3.63179876917731,3.81029988013444,2.7638046378312,3.02176765694905,24
"AO201500000139",2015,-15.599007,13.417271,-2.39168543650609,-2.41970631012965,-2.49141442773177,-2.4981975307747,25
"AO201500000140",2015,-12.222153,16.644706,-0.460141522857762,-0.681087130404334,-0.260666897876895,-0.524993236607108,26
"AO201500000141",2015,-6.069252,15.127256,0.653404900260844,0.566493328952766,0.747810948864262,0.642203718643061,24
"AO201500000142",2015,-12.748934,15.683734,1.16594885167969,0.934158379147696,1.06662342249788,0.810466276664536,25
"AO201500000143",2015,-8.886009,13.294562,2.28996982340979,2.05991717808089,1.63631143389447,1.41876645448993,23
"AO201500000144",2015,-12.757555,15.735795,0.766630868923565,0.608671179411471,0.623713722378436,0.456518149184711,24
"AO201500000145",2015,-12.745172,15.768382,0.514942182809663,0.28259539124971,0.485566495437071,0.224359950817727,18
"AO201500000146",2015,-9.484826,20.376952,-1.10507809215986,-1.23880909302356,-1.08197812930079,-1.23819415527723,26
"AO201500000147",2015,-17.371023,15.890687,0.401007594776311,0.353355542028459,0.2946592867114,0.242702920602754,22
"AO201500000148",2015,-15.190237,12.185573,0.742846427609929,0.913424909135232,0.0447757804368429,0.267156715819289,26
"AO201500000149",2015,-11.668122,14.147692,-1.54179143940537,-1.68374996254288,-1.35186822509615,-1.524973127748,24
"AO201500000150",2015,-11.890309,16.984376,-1.39584580087016,-1.54401836100774,-1.23177818966485,-1.40598475322155,26
"AO201500000151",2015,-7.239461,12.880279,1.69906461066758,1.47903867427318,1.46652449127779,1.22969407626164,25
"AO201500000152",2015,-6.126775,12.340731,2.74680952881036,3.13542654264331,1.90011887131435,2.38104821436617,22
"AO201500000153",2015,-11.750668,19.654028,-1.19023987898709,-1.35097582990923,-1.0878157296375,-1.27063351028457,25
"AO201500000154",2015,-11.653346,20.518765,-1.02212060689361,-1.19658079589131,-0.830029779141731,-1.03335549472616,26
"AO201500000155",2015,-15.178039,13.75617,-1.03182050864438,-1.04252220101531,-0.876495627653502,-0.901024020687792,26
"AO201500000156",2015,-8.878203,13.228434,2.97805628721379,3.18576290340099,2.25926049341089,2.53951454053086,16
"AO201500000157",2015,-14.13470055,13.53974835,-2.19024733715212,-2.13282039171748,-2.33838501493,-2.25113224847379,26
"AO201500000158",2015,-7.718385,14.122619,-1.11622255170876,-1.29967606582167,-0.826973242507579,-1.05794407115575,21
"AO201500000159",2015,-11.03028,17.05684,-0.621008259515987,-0.7951881291426,-0.295371550459067,-0.507793888888287,26
"AO201500000160",2015,-6.136623,12.379944,1.47961365140526,1.62326452898529,1.16373088759063,1.33931555686355,22
"AO201500000161",2015,-14.66879,17.660465,0.369504155229388,0.293160079643431,0.501561110514737,0.407772748886204,25
"AO201500000162",2015,-5.632512,12.17568,2.80003378510439,2.43612973201857,2.22127133402214,1.850161764881,25
"AO201500000163",2015,-8.763538,13.302935,3.24792202203928,3.54407296720571,2.26706404198398,2.64549419076979,26
"AO201500000164",2015,-14.949819,13.473267,1.71926707355544,1.77160851969309,1.12976680502151,1.23488571312985,25
"AO201500000165",2015,-13.166215,15.196275,-0.41079057049642,-0.636934682581875,-0.0518674522263928,-0.323302298883268,26
"AO201500000166",2015,-16.709127,15.839561,-1.80837670176918,-1.92117236142329,-1.73852575027486,-1.85328007749606,23
"AO201500000167",2015,-8.977462,13.157576,2.04896862889183,1.87205355615148,1.49904493000544,1.34337322540655,22
"AO201500000168",2015,-7.563906,15.018431,-1.00890009411977,-1.14809658949589,-1.15308007048212,-1.29489119226176,25
"AO201500000169",2015,-8.592545,13.654425,2.40012034815942,2.82419667818497,1.66351072808235,2.16953717495418,19
"AO201500000170",2015,-15.188462,12.152522,3.76591634226475,4.04325501446491,2.61993773035802,2.99987791234879,26
"AO201500000171",2015,-12.371358,13.590602,3.15703585904157,3.41028797585212,2.54502077993389,2.85518671705636,23
"AO201500000172",2015,-13.619158,14.687235,-1.18453299381983,-1.30917000074449,-1.10259955622895,-1.24656121839178,26
"AO201500000173",2015,-14.908194,13.493841,3.00388640663781,3.35168093094267,1.96189110025466,2.40361895133982,25
"AO201500000174",2015,-14.350416,13.190048,-2.5447917087432,-2.58115219805585,-2.66043909558043,-2.66430305018323,26
"AO201500000175",2015,-6.031846,14.137272,-0.0848722399129866,-0.264777100003549,-0.0896374855172985,-0.285260092166907,15
"AO201500000176",2015,-6.972607,16.142523,-1.51066583556702,-1.64576116381584,-1.40758921199025,-1.56539121787644,24
"AO201500000177",2015,-11.929634,15.808367,-1.17332944745532,-1.33913012163914,-0.93604917776963,-1.12990785596666,26
"AO201500000178",2015,-6.342172,16.350166,-1.9049104970981,-2.00580201970394,-1.87763728273915,-1.98088021141349,25
"AO201500000179",2015,-8.656837,16.532002,0.775861589718079,0.931302933556747,0.369653801884761,0.549929219280165,24
"AO201500000180",2015,-7.79601,15.23578,-0.948381294536443,-1.13134459582255,-0.713784951599805,-0.937069777942721,24
"AO201500000181",2015,-13.436207,18.883575,-0.844233839507528,-1.00402215668668,-0.614768061222045,-0.80691608200913,26
"AO201500000182",2015,-9.683938,20.393702,-0.196752865088345,-0.434695857546183,-0.128406139550503,-0.403120084373388,26
"AO201500000183",2015,-14.104494,21.425386,-0.78758120653958,-0.973908506263076,-0.777104716713339,-0.991838681287131,26
"AO201500000184",2015,-10.818325,14.419114,-0.490326832699854,-0.345161621660831,-0.782860710394599,-0.612663773127162,26
"AO201500000185",2015,-9.518101,16.273402,0.501948012172985,0.444887179324859,0.423879360541422,0.354039969415321,23
"AO201500000186",2015,-8.918549,13.234823,3.28911398129983,3.46980177116189,2.28937425844676,2.55322395478883,24
"AO201500000187",2015,-7.926358,15.041177,0.311458731971471,0.196811592236618,0.354225691901602,0.225620449231695,26
"AO201500000188",2015,-14.328936,14.469405,-1.43025364929943,-1.40125607833647,-1.62890291774029,-1.58808633601492,26
"AO201500000189",2015,-16.84332,15.712141,-2.38108116284052,-2.44595562503485,-2.43473210692612,-2.48740286984049,26
"AO201500000190",2015,-9.298273,14.931836,1.55192588310862,1.69337454828374,0.810259597533699,1.01726634513205,24
"AO201500000191",2015,-10.701804,22.240186,-0.339750625937061,-0.534965057294877,-0.225266766055969,-0.45220921138407,26
"AO201500000192",2015,-10.871485,14.687334,-1.05315362246421,-1.223404252708,-0.918659738670685,-1.11179935340249,26
"AO201500000193",2015,-7.688141,21.36087,-0.0740496008055137,-0.0627043212072985,-0.349060827313835,-0.327933794728547,17
"AO201500000194",2015,-17.997039,21.432267,1.7606718489255,2.04694052068849,1.01187401849187,1.37452979133093,26
"AO201500000195",2015,-13.256458,15.614284,-0.634466562643709,-0.805487344576323,-0.327828464810047,-0.534596113743897,23
"AO201500000196",2015,-13.980614,13.098154,-2.598207022892,-2.57494356427817,-2.69159876115493,-2.64297818256507,26
"AO201500000197",2015,-16.327725,22.032553,-0.508303640311673,-0.574848960568548,-0.607098389923209,-0.670678263054542,25
"AO201500000198",2015,-12.411371,16.92551,2.13786922552833,2.18587848994602,1.42636781165973,1.5242922326562,24
"AO201500000199",2015,-8.88388,13.30658,3.08915474365334,2.90834014190131,2.35128121011152,2.20715331829388,14
"AO201500000200",2015,-9.66931,14.471415,1.51364847572755,1.79050973346391,0.759963343243064,1.11979881053969,24
"AO201500000201",2015,-17.175198,15.109984,-2.55587522353691,-2.60572548451555,-2.63149470945848,-2.66861165692359,26
"AO201500000202",2015,-11.525136,20.723092,-0.767562619616392,-0.961829365348979,-0.677581167417963,-0.896600572858714,25
"AO201500000203",2015,-8.65226,13.517859,2.48045464620069,2.60216307877434,1.7755610582895,1.94165683277101,26
"AO201500000204",2015,-15.678227,15.788916,0.747512240290249,0.511309238087301,0.582596645998702,0.322815711236603,23
"AO201500000205",2015,-14.705272,18.677123,-1.49982554816538,-1.43787385993431,-1.56265212012617,-1.49707633231397,26
"AO201500000206",2015,-17.048349,15.440339,-2.39666747543662,-2.45622515751072,-2.45633726222297,-2.50027469458201,26
"AO201500000207",2015,-11.270709,16.693282,-1.38110313474626,-1.52539891855166,-1.22473156544338,-1.38945685082502,26
"AO201500000208",2015,-7.852511,13.721998,-0.386361981413737,-0.565928761304579,-0.333996038369704,-0.538857258749864,22
"AO201500000209",2015,-14.927053,13.508683,1.91078418326119,2.24440496652264,1.05314143959917,1.46802887959216,25
"AO201500000210",2015,-9.685911,14.441512,2.02694337972845,2.30710984702309,1.68719118713598,2.00819112307046,25
"AO201500000211",2015,-7.227613,15.793235,-0.896886531956203,-1.08140911090982,-0.858851621126913,-1.07163076447432,24
"AO201500000212",2015,-13.179137,13.878191,-1.57721040350238,-1.7032008848901,-1.43227484532436,-1.5706268086147,26
"AO201500000213",2015,-8.630636,14.924763,-1.56433204977097,-1.70473393804234,-1.39772422631353,-1.57356515051597,26
"AO201500000214",2015,-16.431967,14.799341,-2.7411322204324,-2.76681875332102,-2.88725752418798,-2.88236053066098,25
"AO201500000215",2015,-8.905893,13.211567,0.999286150306732,0.674864253256358,1.09751245436326,0.71773676037541,25
"AO201500000216",2015,-13.550179,16.014597,-0.270848202872793,-0.454333949179606,-0.346273029674492,-0.549852286382822,22
"AO201500000217",2015,-9.834119,14.826709,-1.08228156909352,-1.15458442725024,-0.970839198956788,-1.06360134872134,26
"AO201500000218",2015,-15.191882,12.154841,1.67593286205347,2.07173861523825,0.753282574081885,1.24093167389459,26
"AO201500000219",2015,-15.217429,12.131375,1.62352784681366,1.91469338928044,0.677589407722482,1.05939178569672,25
"AO201500000220",2015,-8.748448,15.825732,-1.872937493794,-1.98500682498272,-1.75108786376874,-1.88465668378969,26
"AO201500000221",2015,-17.00246,16.224902,-2.59812022765447,-2.64157771715299,-2.69238884779972,-2.71731783837171,26
"AO201500000222",2015,-11.899668,22.91323,-0.397988543919051,-0.479161898816842,-0.290447571312295,-0.395361958580209,18
"AO201500000223",2015,-8.679251,13.444547,2.59049591130569,2.87914179906299,1.91729078883694,2.27687662790576,26
"AO201500000224",2015,-8.702282,13.449153,4.41678593772168,4.6008703144492,3.26505469015743,3.54994447955035,26
"AO201500000225",2015,-12.100308,15.252124,-1.02178806972058,-1.16280548885367,-0.803509919945785,-0.967183738123135,26
"AO201500000226",2015,-8.84601,13.232315,4.77038836445862,4.97505783521253,3.25858944975394,3.6123296264252,22
"AO201500000227",2015,-14.65584,17.760534,-1.19678812256,-1.19527086450484,-1.22076728400585,-1.23078453419996,26
"AO201500000228",2015,-7.601551,15.208601,-0.958140292833473,-1.14509744027619,-0.643562538531172,-0.874020530229549,26
"AO201500000229",2015,-12.401092,13.577186,2.14502947998828,1.87502551471963,1.79296256465748,1.50908896548174,25
"AO201500000230",2015,-9.556523,16.342303,1.33797345542011,1.53211595374414,0.851912876179582,1.09526099064037,24
"AO201500000231",2015,-9.335639,14.930198,-1.07213031094923,-1.24383390554758,-0.86747190451596,-1.07344173576381,26
"AO201500000232",2015,-11.133521,14.920621,-1.26480895489742,-1.3778527827288,-1.22925007253577,-1.35145116301113,25
"AO201500000233",2015,-14.746594,13.716287,-1.5852563914836,-1.64240449025086,-1.63229840258634,-1.69314536418107,26
"AO201500000234",2015,-17.984013,20.775295,0.893261896012309,1.11276948273602,0.219262608559041,0.500976289782846,26
"AO201500000235",2015,-12.490435,14.578187,-1.75894739022611,-1.87442746937277,-1.73318951173849,-1.86244560473983,21
"AO201500000236",2015,-9.177717,15.239061,-1.57184891349228,-1.70371476230285,-1.40752782237491,-1.55995212665722,25
"AO201500000237",2015,-14.73289297,14.07507131,-2.14461300799578,-2.2298148617358,-2.18184253822261,-2.26218695842339,26
"AO201500000238",2015,-11.147339,14.43988,-1.13942324519258,-1.30836003481292,-0.94123623639538,-1.13912680136395,22
"AO201500000239",2015,-10.736612,13.758538,3.44146179625263,3.75018815904394,2.51745751621632,2.90798000290107,26
"AO201500000240",2015,-5.554035,12.257094,5.24524883113039,5.39690624244343,3.60224305198269,3.91788945542116,24
"AO201500000241",2015,-9.668645,20.39878,2.74923504514967,2.82308347290913,2.11854204042144,2.22535293284396,26
"AO201500000242",2015,-12.386492,16.93995,2.87718314168527,3.10125858847286,1.94879559660833,2.25658482016016,25
"AO201500000243",2015,-9.552646,16.331424,0.82738926848088,0.822271090346848,0.669819854103988,0.670491513696413,23
"AO201500000244",2015,-6.290605,14.242603,1.24983987207823,1.41466521052539,0.732446368249844,0.945792020979592,24
"AO201500000245",2015,-15.814231,11.839615,3.60823999119991,3.93366695365436,2.44189980702339,2.87287449602422,18
"AO201500000246",2015,-9.286521,14.919765,-0.339608961598524,-0.488782712985462,-0.0747469181739047,-0.253303373322704,23
"AO201500000247",2015,-8.884638,13.256952,3.46913880450282,3.81113738592252,2.40060746245311,2.85217389758352,11
"AO201500000248",2015,-13.818763,14.672862,0.834089707718863,0.643349073963089,0.554433348694378,0.362574316554149,22
"AO201500000249",2015,-12.151271,17.011972,-1.17651596291145,-1.34161236732014,-0.91957009425672,-1.11794313922475,24
"AO201500000250",2015,-12.244322,15.570531,1.29544131325223,1.1185319850086,1.0524609330916,0.877154119124524,25
"AO201500000251",2015,-5.583285,12.179857,3.56634018013659,3.85932350365511,2.53699139778237,2.92911912725107,25
"AO201500000252",2015,-8.103137,20.849831,0.155837732293221,0.163354060100103,-0.223817131728568,-0.202083932406288,23
"AO201500000253",2015,-6.194852,12.377163,2.76460704966623,2.44105419273683,2.38097248375796,2.04472996302637,26
"AO201500000254",2015,-9.661695,20.402314,2.21829529865191,2.53548164405067,1.56985398986824,1.94841637579707,26
"AO201500000255",2015,-12.37842,13.58616,3.0184313686065,3.36639349752764,2.24250062212914,2.66532610330847,25
"AO201500000256",2015,-14.884396,13.514675,1.75831246473566,1.98878097983212,1.36070390865415,1.63363250978532,24
"AO201500000257",2015,-12.902993,15.255636,0.0947673280685346,-0.0989121577124591,0.427443389012109,0.193061429676681,26
"AO201500000258",2015,-7.624652,15.023038,2.06155718543882,2.28224052926076,1.04842722684909,1.3616366947728,26
"AO201500000259",2015,-6.156192,12.380267,2.43510004259356,2.21522941992265,2.13565195899437,1.91204326959372,20
"AO201500000260",2015,-12.589898,13.38909,2.86160395625317,3.04467920106256,2.45127838513316,2.66820403394269,21
"AO201500000261",2015,-14.684206,17.696709,0.388554801602424,0.341482505600625,0.39558108113162,0.334944595481531,26
"AO201500000262",2015,-8.884093,13.197658,3.35579173612207,3.60160091548461,2.26964975894488,2.60649922085641,24
"AO201500000263",2015,-12.776091,15.750252,2.31612925210604,2.48146028093383,1.75116985871319,1.96184876044346,22
"AO201500000264",2015,-12.789576,15.735143,3.5684563110244,3.83260031095065,2.54270976534476,2.89470477547041,23
"AO201500000265",2015,-11.787877,19.898533,3.33834815326556,3.61219255318392,2.20190504929152,2.58575241034638,26
"AO201500000266",2015,-8.759273,13.407792,2.5033863213033,2.65161011099645,1.84308661616363,2.03553531286543,25
"AO201500000267",2015,-8.924989,13.332303,3.71010351626042,3.79672673502186,2.66457585324619,2.83181105005122,23
"AO201500000268",2015,-11.564515,19.969817,-1.51374006589852,-1.61574750164022,-1.40663496064391,-1.52800643865457,26
"AO201500000269",2015,-6.682383,15.780581,-1.83680153687048,-1.90957667604229,-1.7927843366425,-1.86661074719739,26
"AO201500000270",2015,-6.483018,12.740917,-0.413934185902981,-0.568678584784702,-0.2293763814968,-0.422813528963731,26
"AO201500000271",2015,-8.838489,13.312723,2.86657785496516,3.08851758426189,2.09167822948112,2.38235190829079,25
"AO201500000272",2015,-8.35536,15.290673,-1.75352639213473,-1.87414785972556,-1.6897784123674,-1.83247728788727,26
"AO201500000273",2015,-8.201536,15.379319,0.0812102123043398,0.153604091087118,-0.189391073266832,-0.084936641863787,21
"AO201500000274",2015,-16.53083,15.498526,-2.51396660134507,-2.56524519408161,-2.59380625190871,-2.62831209735748,25
"AO201500000275",2015,-12.764324,15.716719,1.76881406245643,1.75697057907051,1.33688428668127,1.34560344616651,26
"AO201500000276",2015,-8.777815,18.011171,-1.32356020024775,-1.47165483054154,-1.15735299553981,-1.32754303741965,23
"AO201500000277",2015,-8.631716,17.59608,-0.958034203176359,-1.13196242161514,-0.827895510975683,-1.03358643207239,23
"AO201500000278",2015,-9.544321,16.352572,2.97016737313681,3.21224808926858,2.01304544602641,2.3413278159199,24
"AO201500000279",2015,-6.87962,12.78941,-0.81093843707216,-1.00646197118398,-0.57705226935579,-0.817945122141693,26
"AO201500000280",2015,-5.561586,12.178046,3.45380899130395,3.79079928257231,2.61779747286445,3.04109693616124,26
"AO201500000281",2015,-8.18731,15.370707,0.0812866124643692,0.414070165856303,-0.259282884760309,0.122740945707066,25
"AO201500000282",2015,-5.558469,12.188053,3.6729822696631,3.9605471997167,2.58977231557058,2.97309650602812,26
"AO201500000283",2015,-8.506762,14.590192,-0.302469734074006,-0.496170399909998,-0.378225179535888,-0.593420857339547,23
"AO201500000284",2015,-6.1178,15.705339,-2.23980881429978,-2.30918003659178,-2.26317297734885,-2.31929891593504,26
"AO201500000285",2015,-9.636136,20.402054,-0.969709208218567,-1.15349764154707,-0.657304627300195,-0.883589065236805,26
"AO201500000286",2015,-11.788727,19.916287,0.304119347450817,0.298236189999838,0.0271412684654092,0.0355724428641393,26
"AO201500000287",2015,-11.681726,15.706837,-0.923630910753253,-1.07424119226602,-0.674602540631435,-0.854582788958347,25
"AO201500000288",2015,-11.7862,23.046991,-1.77386215917961,-1.87959970412724,-1.69920312283791,-1.80236052425503,26
"AO201500000289",2015,-9.187707,14.019221,-0.998668132904192,-1.16806415164184,-0.886825191173106,-1.07992120207756,25
"AO201500000290",2015,-11.34572,17.279818,-2.15363613719477,-2.23773157117395,-2.10778761527438,-2.19893955030929,26
"AO201500000291",2015,-10.671992,22.191444,-1.54986397734652,-1.68126124321884,-1.45453858423394,-1.6065394275151,25
"AO201500000292",2015,-14.981837,14.355599,-2.03152025551817,-2.01887395339688,-2.07083852858604,-2.03199573833368,26
"AO201500000293",2015,-15.213961,12.124705,3.64971081326096,3.93538345912894,2.45650153731119,2.85282440005877,26
"AO201500000294",2015,-8.926088,13.235646,2.88176517439758,3.04229346659293,2.2459907607944,2.45490214645357,26
"AO201500000295",2015,-11.761382,14.727963,-1.77736753400901,-1.89146430165454,-1.72612676949707,-1.85688914658353,26
"AO201500000296",2015,-12.173636,17.473935,-1.57426592469134,-1.70119141794779,-1.42410053698226,-1.56463046272573,26
"AO201500000297",2015,-5.41625,12.479726,0.633722591655364,0.636046187760522,0.497309813975117,0.499913501089604,17
"AO201500000298",2015,-17.370979,15.872234,1.86115995688262,2.06690767376344,1.41078480728623,1.65658711454341,20
"AO201500000299",2015,-16.492412,15.108074,-2.62672498896007,-2.66887641708353,-2.74743808868717,-2.76543577658986,26
"AO201500000300",2015,-11.588237,20.723548,-0.925990231640503,-1.07305953653203,-0.847645350649786,-1.01786145049532,25
"AO201500000301",2015,-7.620949,15.060354,1.73118575213421,1.94785657064087,1.033685645899,1.31437889565437,26
"AO201500000302",2015,-12.403908,16.916294,0.304845436983045,0.0686729295422281,0.454553730189954,0.175955395945727,24
"AO201500000303",2015,-8.943728,13.167671,2.04645855522177,2.08244862661733,1.39128553041746,1.4742857567525,23
"AO201500000304",2015,-8.995648,13.408029,3.75922718626898,4.06281323373898,2.59414063851618,3.00616502969686,25
"AO201500000305",2015,-14.676915,17.720213,0.21273390006758,0.141164374828252,0.322755838006922,0.227717994009447,26
"AO201500000306",2015,-10.587051,14.519818,-1.9044115194646,-2.00573086889314,-1.83731446454025,-1.94193128862576,25
"AO201500000307",2015,-9.039109,14.696982,-1.68765997881339,-1.8046900257713,-1.6585945204794,-1.78365371678918,23
"AO201500000308",2015,-8.838518,13.299758,3.85056806071907,4.09598128381622,2.62884585883074,2.97847704821516,26
